BALANCE,PURCHASES,PURCHASES_FREQUENCY,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,PURCHASES_TRX,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,Cluster,t-SNE 1,t-SNE 2,t-SNE 3
288.978275,2555.91,1.0,694.89,1861.02,20,0.0,5000.0,12020.18009,Outlier_2,6.7600574,4.192216,2.5257573
313.87913,2746.84,1.0,2170.0,576.84,59,0.0,2500.0,2562.579256,Outlier_2,8.51184,-1.3519515,-2.7805245
619.974954,1219.39,0.666667,464.39,755.0,8,4473.3497,2000.0,4115.217914,Outlier_2,-0.9558609,1.4663049,-10.201957
931.674532,2417.91,0.583333,2303.91,114.0,21,3508.775536,8000.0,3468.393326,Outlier_2,0.3861838,1.8702633,-4.980645
3797.995726,0.0,0.0,0.0,0.0,0,17278.53864,12000.0,15884.69746,Outlier_1,7.0989842,14.781928,6.5669646
902.491328,0.0,0.0,0.0,0.0,0,3936.354616,1800.0,3633.579097,Outlier_2,-2.4080694,13.273095,8.10355
5815.890916,1245.33,0.5,1245.33,0.0,18,2697.454999,7000.0,1287.745322,Outlier_3,3.776089,9.166076,-7.4717374
21.311946,3618.19,1.0,2804.79,813.4,40,0.0,15000.0,3570.597218,Outlier_2,12.373746,-0.48800182,6.312156
1563.48528,1910.13,1.0,1852.06,58.07,35,0.0,13000.0,5142.624134,Outlier_2,5.9904814,4.6073556,4.8153114
6877.284986,687.97,0.416667,542.97,145.0,11,3406.90934,7500.0,2358.946309,Outlier_3,4.898566,10.169732,-7.606352
598.423093,5835.57,1.0,3974.7,1860.87,53,0.0,9000.0,6083.426724,Outlier_2,15.848175,1.5969096,1.0901806
847.191896,11507.4,1.0,5904.78,5602.62,148,0.0,10500.0,10414.467,Outlier_2,18.138777,6.4441752,-2.9202816
7820.331303,80.0,0.083333,80.0,0.0,1,1147.891529,15000.0,1963.299182,Outlier_3,5.161753,12.410961,-3.5263112
776.255666,6842.23,1.0,4938.13,1904.1,112,0.0,3500.0,5588.683151,Outlier_2,16.237078,3.4976976,-1.6172972
815.832195,211.22,0.6,83.0,128.22,6,3214.78962,3500.0,1664.863771,Outlier_2,-2.2202194,1.5372535,-8.798625
4939.64603,470.54,0.75,139.38,331.16,14,8753.243163,10000.0,11721.86573,Outlier_3,5.925272,13.180878,3.736629
6887.915143,4340.42,1.0,3608.17,732.25,59,7028.901031,11500.0,16616.23528,Outlier_1,8.318465,11.091109,4.6175995
2719.526277,448.07,0.25,448.07,0.0,7,3474.764847,3000.0,3537.693441,Outlier_2,-1.4116306,3.0724845,-7.542437
5355.922523,2469.28,0.916667,905.98,1563.3,33,5839.680075,8000.0,1226.857482,Outlier_3,8.478815,7.1723537,-8.252664
6891.424677,4399.07,1.0,3705.13,693.94,80,1838.093797,11150.0,1834.501318,Outlier_3,12.10609,7.478557,-3.4822655
1055.369866,0.0,0.0,0.0,0.0,0,3776.644822,6000.0,2924.470714,Outlier_2,-2.7131565,14.112184,3.4942627
5897.491823,0.0,0.0,0.0,0.0,0,3318.487381,7500.0,1417.970244,Outlier_3,1.5723621,15.652991,-4.7493467
1138.534442,8665.38,1.0,6120.4,2544.98,104,0.0,9500.0,8216.880805,Outlier_2,17.307178,5.5251913,-1.6126513
1100.941072,117.32,0.25,117.32,0.0,3,5573.767921,1500.0,4017.742718,Outlier_2,-0.71382475,14.740312,7.6086164
1.059425,23.91,0.333333,23.91,0.0,4,0.0,15500.0,31.845894,Outlier_2,7.9556346,-0.8503889,11.281609
7156.345546,0.0,0.0,0.0,0.0,0,2506.083985,18000.0,3447.733455,Outlier_3,5.7446804,12.907978,-3.0656476
400.69973,3108.01,1.0,0.0,3108.01,16,0.0,10500.0,3166.91554,Outlier_2,17.887127,-4.4338064,-1.590746
435.905875,2877.09,1.0,1561.04,1316.05,51,204.935422,3500.0,2975.275558,Outlier_2,10.359183,-1.1823078,-2.6111434
5257.807308,2331.68,0.75,1088.04,1243.64,34,10291.12574,17500.0,2543.033209,Outlier_3,7.2113237,13.248686,2.1013265
3860.238072,11.41,0.166667,11.41,0.0,2,0.0,10000.0,7280.584479,Outlier_2,2.2791295,7.4511876,5.6751037
1514.750841,3873.5,1.0,2642.14,1231.36,50,2306.919698,8500.0,3729.948989,Outlier_2,10.096918,1.407433,0.2992938
6509.334652,538.51,0.333333,538.51,0.0,4,7232.069823,12000.0,1355.948713,Outlier_3,4.839154,16.305418,-0.98701084
3281.958491,398.08,0.416667,0.0,398.08,9,6694.105562,8000.0,8092.781701,Outlier_3,3.2040474,13.520837,5.4640737
5932.367808,0.0,0.0,0.0,0.0,0,4253.311089,6000.0,2657.196453,Outlier_3,1.2159617,16.97862,-4.114316
994.367302,0.0,0.0,0.0,0.0,0,4058.539188,10000.0,168.100048,Outlier_2,4.098911,3.0296233,12.575406
5925.120611,1763.89,1.0,258.43,1505.46,195,0.0,6500.0,2557.841292,Outlier_3,15.584617,2.175746,-6.4770904
4059.211725,0.0,0.0,0.0,0.0,0,4524.312762,5000.0,3246.575307,Outlier_2,0.20142092,14.357324,2.9867682
8356.277203,983.24,0.166667,983.24,0.0,4,2329.181013,14000.0,3468.13596,Outlier_3,5.454501,13.050519,-3.7021637
15532.33972,1168.75,0.916667,0.0,1168.75,11,3183.037625,16500.0,3906.738592,Outlier_3,9.009973,13.546189,-4.034371
788.257316,9113.78,1.0,6138.57,2975.21,128,0.0,12000.0,7035.994095,Outlier_2,17.524347,5.705226,-1.8401874
405.162601,0.0,0.0,0.0,0.0,0,4679.312402,17000.0,8946.495566,Outlier_3,4.5392423,9.519417,7.0216794
7803.470739,7184.73,1.0,6519.19,665.54,78,0.0,11500.0,2250.502094,Outlier_3,13.398515,7.5058403,-1.9925182
5274.508501,324.96,1.0,0.0,324.96,12,1392.925291,5500.0,938.073283,Outlier_2,4.22754,5.686462,-7.080627
5082.971064,1893.89,1.0,1543.89,350.0,27,970.708796,9500.0,1607.021526,Outlier_3,7.537163,6.436081,-3.917942
2801.239086,0.0,0.0,0.0,0.0,0,7216.489768,10000.0,696.538922,Outlier_3,2.1958385,17.451546,2.429462
7985.621826,123.24,0.166667,123.24,0.0,2,7949.596045,14500.0,9438.180272,Outlier_3,5.6602263,13.105178,4.7513475
5520.201751,0.0,0.0,0.0,0.0,0,6218.171457,7000.0,5878.42845,Outlier_3,2.7240407,14.010681,3.8658795
2416.771489,4201.13,1.0,3802.21,398.92,82,3306.574157,5500.0,6091.906636,Outlier_2,11.0279255,6.5228314,2.5293036
5701.848812,1126.68,0.833333,1033.6,93.08,20,1831.160025,7000.0,1382.179262,Outlier_3,5.163187,7.0860705,-6.4461627
1352.301367,263.04,0.083333,263.04,0.0,1,1460.777849,2300.0,4228.186416,Outlier_2,-2.7196016,9.091501,8.14428
3020.900667,0.0,0.0,0.0,0.0,0,3417.227455,4000.0,1171.807751,Outlier_2,-4.191404,17.081106,-0.05813473
608.752081,5446.88,0.916667,3466.22,1980.66,45,0.0,9500.0,5623.305898,Outlier_2,15.895669,1.3961885,1.1055775
4005.344926,9134.26,1.0,2002.9,7131.36,65,0.0,10500.0,3579.298838,Outlier_2,18.557823,5.5670123,-5.29286
534.75165,3044.6,0.166667,3044.6,0.0,2,684.269093,3000.0,8987.534163,Outlier_2,0.369083,1.1217346,4.1199117
11964.83264,1175.35,0.75,1031.85,143.5,19,2271.555171,14000.0,2949.673416,Outlier_3,8.10145,12.4220915,-4.7217193
397.003171,3042.08,1.0,1419.07,1623.01,98,0.0,8500.0,2764.893686,Outlier_2,14.179512,1.1796737,-4.0283265
4840.545574,1595.93,0.454545,1595.93,0.0,25,4359.32575,6000.0,905.844846,Outlier_3,3.9473543,7.8166103,-10.075226
2689.040221,0.0,0.0,0.0,0.0,0,2928.671045,9000.0,854.431761,Outlier_2,-1.437665,12.818669,-0.38978493
1902.665938,4666.51,0.916667,4464.76,201.75,46,4120.44084,7500.0,6153.484827,Outlier_2,11.585049,6.0133877,2.4516044
12856.15251,775.42,0.416667,649.42,126.0,16,7362.379262,14000.0,2885.335197,Outlier_3,8.232076,14.643716,-3.138
451.905949,4468.71,1.0,3870.15,598.56,53,0.0,4000.0,4009.961094,Outlier_2,12.848168,2.9199505,1.2856541
6074.986862,1000.0,0.083333,1000.0,0.0,1,4360.872498,14000.0,1365.324882,Outlier_3,4.290149,14.289666,-2.571976
7593.590618,0.0,0.0,0.0,0.0,0,3843.962731,8000.0,1534.809766,Outlier_3,3.946863,15.977959,-4.8317146
8771.507851,1082.98,1.0,497.08,585.9,26,4504.545269,18500.0,1964.195588,Outlier_3,8.488558,10.842406,-5.8957095
3008.66367,1137.62,0.75,659.62,478.0,16,3116.44095,6200.0,536.091856,Outlier_2,3.3534975,5.478179,-10.197861
4779.786334,1470.24,1.0,882.78,587.46,29,4962.936839,7000.0,4760.677367,Outlier_3,6.970625,10.372319,1.7992387
4705.294706,0.0,0.0,0.0,0.0,0,9894.067335,9000.0,8778.87795,Outlier_3,5.1493835,14.970204,4.914468
1487.657507,4115.98,0.75,3975.98,140.0,31,0.0,5000.0,3922.394684,Outlier_2,11.648208,3.0005198,2.998691
10915.55075,0.0,0.0,0.0,0.0,0,23130.82106,15000.0,18341.95467,Outlier_1,8.196931,14.2843895,6.31171
48.242289,470.69,0.416667,57.0,413.69,5,0.0,18000.0,746.951133,Outlier_2,8.650324,-0.6440761,11.138211
510.504804,57.0,0.083333,57.0,0.0,1,10239.08859,12500.0,15043.66508,Outlier_3,5.6192265,13.7958975,7.217323
5151.912071,0.0,0.0,0.0,0.0,0,2873.077058,7000.0,1362.424363,Outlier_3,-0.30846688,15.306078,-4.7916
6437.92423,716.76,1.0,54.46,662.3,33,2365.445125,7000.0,1364.331914,Outlier_3,6.381762,6.646692,-7.0852566
407.177714,4236.36,0.833333,2325.16,1911.2,29,0.0,18500.0,3746.674803,Outlier_2,13.143692,-1.1473634,7.2071576
3929.705042,935.71,0.833333,0.0,935.71,34,5093.44832,6000.0,6409.769007,Outlier_2,7.1638503,10.332563,1.9697765
6909.058266,473.51,0.583333,70.0,403.51,11,1031.583943,7500.0,1593.897063,Outlier_3,3.9558096,9.44861,-6.64184
6443.077147,2155.13,1.0,1325.34,829.79,75,1650.039631,7500.0,9689.602075,Outlier_3,8.4084215,6.263499,3.3206246
3573.583803,2513.46,0.222222,2513.46,0.0,6,6181.23369,9000.0,4776.370808,Outlier_3,5.07016,9.653671,2.143144
4968.771623,3441.3,1.0,2416.7,1024.6,26,0.0,11500.0,1385.717858,Outlier_3,9.566639,5.783283,-2.355308
166.258538,1377.31,1.0,827.35,549.96,14,133.878836,16000.0,1770.052426,Outlier_2,11.140971,-2.3886912,7.9169993
818.310935,1071.8,0.333333,1020.0,51.8,6,752.292181,2500.0,4763.080391,Outlier_2,-3.3194516,0.4778884,4.266635
11416.64736,1347.7,0.583333,0.0,1347.7,9,0.0,15500.0,2704.076105,Outlier_3,7.899627,12.058234,-4.549591
5880.218671,0.0,0.0,0.0,0.0,0,10590.41113,11500.0,1828.239171,Outlier_3,4.879386,16.956839,1.7860246
5354.109275,0.0,0.0,0.0,0.0,0,2660.070252,7000.0,1408.437818,Outlier_3,-0.22098495,15.247971,-5.18575
3207.605367,0.0,0.0,0.0,0.0,0,3766.7883,9000.0,750.543668,Outlier_3,-0.87382346,13.779967,-0.300695
4319.531807,0.0,0.0,0.0,0.0,0,9085.908764,7500.0,10339.93845,Outlier_3,4.9406767,14.865258,5.4711375
220.938626,2310.61,1.0,1375.61,935.0,33,0.0,18000.0,2588.893066,Outlier_2,12.341148,-1.4640417,7.402114
5236.290986,1780.79,1.0,1080.65,700.14,93,657.93913,17000.0,1230.806488,Outlier_3,11.374405,5.003289,-5.236727
505.333425,5176.62,0.666667,5176.62,0.0,33,0.0,8500.0,4971.981428,Outlier_2,13.604806,4.962578,1.9370238
5550.171932,1026.26,0.583333,1026.26,0.0,12,256.963408,11000.0,1322.74282,Outlier_3,3.348875,8.78689,-3.9054842
3312.222433,3729.7,1.0,2169.35,1560.35,81,0.0,8000.0,4974.329762,Outlier_2,13.791793,3.2362342,-3.6036148
366.441008,0.0,0.0,0.0,0.0,0,2838.753109,3000.0,4634.133777,Outlier_2,-1.7275712,10.953418,8.257695
3891.346976,3629.8,1.0,50.0,3579.8,254,2538.561644,7500.0,8259.411897,Outlier_2,16.394426,2.6381578,-6.5067463
7442.599092,1080.0,0.666667,0.0,1080.0,24,3968.684047,8500.0,4365.058558,Outlier_3,6.9430447,10.392906,-7.796007
1890.946618,0.0,0.0,0.0,0.0,0,4561.090005,2500.0,4847.513095,Outlier_2,-0.72612035,13.697992,7.145743
5115.712849,4378.8,0.833333,3195.58,1183.22,19,0.0,10000.0,2241.246911,Outlier_3,9.88871,5.7502003,-2.0865862
984.724235,10243.48,1.0,4316.82,5926.66,56,0.0,7500.0,11112.38396,Outlier_2,18.980814,5.131361,-4.603812
232.638142,3161.02,1.0,2012.38,1148.64,22,0.0,7000.0,2608.402427,Outlier_2,11.452351,-1.9832226,1.4931217
1958.649839,1759.46,0.571429,1759.46,0.0,11,3240.789709,7000.0,226.879675,Outlier_2,0.36419153,2.0727863,-4.858697
4424.767314,0.0,0.0,0.0,0.0,0,7013.528326,7000.0,864.1411,Outlier_3,2.06819,16.85554,0.86007327
918.401897,0.0,0.0,0.0,0.0,0,3176.804663,3500.0,4404.853578,Outlier_2,-1.6394138,11.467815,7.7520843
5010.879703,0.0,0.0,0.0,0.0,0,2181.390333,7000.0,1327.690018,Outlier_3,-0.89685756,14.699572,-5.5813766
4936.913341,407.81,0.333333,351.81,56.0,4,2790.468488,5000.0,2189.546633,Outlier_2,2.502639,9.416741,-8.973686
512.946312,4391.87,1.0,3943.37,448.5,46,422.496562,16500.0,4962.461845,Outlier_2,12.350117,0.22597057,6.1982045
153.949311,0.0,0.0,0.0,0.0,0,3988.242395,11500.0,2699.969008,Outlier_2,4.3408613,2.6763158,12.371546
5906.184924,141.8,0.125,141.8,0.0,2,1651.286918,10000.0,933.969974,Outlier_3,1.9461267,12.071574,-4.361947
195.575108,2984.34,1.0,2754.92,229.42,28,0.0,14500.0,1885.940209,Outlier_2,11.3900585,-0.57200056,6.2864556
4759.70237,614.01,1.0,473.01,141.0,14,6791.261503,7500.0,7324.826511,Outlier_3,6.6411724,10.894589,2.4103217
297.004363,2729.0,1.0,1409.0,1320.0,14,0.0,16500.0,1275.398838,Outlier_2,12.563764,-1.8886994,7.541201
2895.765754,2753.35,0.727273,1960.0,793.35,8,0.0,9000.0,861.251403,Outlier_2,6.5020194,2.9222586,-2.3935955
310.795046,0.0,0.0,0.0,0.0,0,2810.45573,7500.0,2811.544882,Outlier_2,1.6440223,3.8095572,11.694683
3470.333673,1184.98,0.5,757.95,427.03,14,6370.145895,7000.0,4291.341088,Outlier_3,5.9930415,11.455043,1.6809397
2048.834742,3342.9,1.0,1907.9,1435.0,45,436.15809,2500.0,1685.441335,Outlier_2,10.503406,0.09397513,-3.9637532
3037.476732,1225.79,1.0,0.0,1225.79,58,6560.352738,5100.0,7799.250959,Outlier_2,7.9939666,10.038549,2.296221
5097.916969,139.67,0.5,139.67,0.0,6,3365.390269,6000.0,3313.162847,Outlier_3,2.9345582,9.506186,-9.166353
5827.830678,577.98,1.0,358.02,219.96,13,2191.528662,6000.0,1771.36501,Outlier_3,5.1352677,6.778906,-7.332508
7543.580736,0.0,0.0,0.0,0.0,0,2925.55754,8500.0,1738.415018,Outlier_3,3.6204455,15.589055,-5.522179
11077.99148,3419.92,0.5,3419.92,0.0,8,7837.414142,12000.0,10934.50273,Outlier_3,6.5348883,12.794003,4.629057
899.195559,921.94,0.916667,256.1,665.84,20,5903.784384,5000.0,6368.638423,Outlier_2,-0.6460766,1.3114027,-11.363604
846.223191,437.6,0.083333,437.6,0.0,1,4638.435613,14500.0,1092.822745,Outlier_3,4.6494093,2.6960752,12.445789
6668.982024,0.0,0.0,0.0,0.0,0,2230.439984,7500.0,1752.332514,Outlier_3,2.4083445,15.021014,-6.1554403
7801.511533,231.4,0.1,231.4,0.0,3,4109.465221,13500.0,1593.617739,Outlier_3,5.1851053,14.308453,-3.293009
6493.033342,447.5,0.416667,447.5,0.0,6,1664.47374,8000.0,1907.59974,Outlier_3,4.043474,9.856329,-6.7476344
3106.036183,2128.56,0.916667,1036.24,1092.32,27,2346.894867,7200.0,5564.776852,Outlier_2,6.9134355,6.9277062,2.041669
8559.236795,170.0,0.083333,170.0,0.0,1,3260.296078,9000.0,1541.113331,Outlier_3,4.8362412,15.494419,-4.9953465
6810.401782,635.76,0.916667,164.32,471.44,17,3863.40531,10000.0,3161.148768,Outlier_3,7.0459657,9.725018,-7.3436346
2362.643772,2826.99,1.0,1496.59,1330.4,97,0.0,3000.0,1748.687628,Outlier_2,13.325307,0.7111791,-4.897236
3490.855736,1039.48,0.083333,1039.48,0.0,3,4200.991254,9000.0,1091.424125,Outlier_3,-0.35271436,14.451516,-1.0611519
6384.360491,1856.84,0.333333,1394.21,462.63,19,2144.180453,7500.0,2275.686606,Outlier_3,3.5363278,9.591389,-7.3346887
9226.646604,671.31,0.5,671.31,0.0,12,6171.934509,12000.0,2726.318749,Outlier_3,8.112431,11.593412,-7.153304
3011.469977,582.28,1.0,0.0,582.28,14,3325.302419,6500.0,2975.129814,Outlier_2,1.2686112,2.8841352,-10.504414
101.025128,0.0,0.0,0.0,0.0,0,1846.252071,6500.0,5321.022187,Outlier_2,0.7451954,7.839055,8.045679
8073.909084,0.0,0.0,0.0,0.0,0,3860.699586,8500.0,2414.311297,Outlier_3,4.3301086,16.020391,-4.750647
8198.627284,0.0,0.0,0.0,0.0,0,2909.753084,14000.0,2141.722429,Outlier_3,5.4762144,13.7943,-3.5463924
1372.486104,3005.25,1.0,1507.99,1497.26,61,315.120089,3000.0,3462.386054,Outlier_2,11.2531395,-0.2712224,-3.8946266
7499.658084,160.0,0.166667,160.0,0.0,2,3603.787202,13550.0,1962.972636,Outlier_3,5.0515904,14.071723,-3.3512113
4644.779013,4820.68,0.833333,4063.61,757.07,54,0.0,9200.0,1076.138168,Outlier_2,11.265205,5.946369,-2.4565184
7418.314012,901.62,0.333333,858.82,42.8,4,0.0,14500.0,2273.945099,Outlier_3,4.832254,11.52439,-3.6674256
6001.428376,0.0,0.0,0.0,0.0,0,2404.829712,9000.0,1369.894805,Outlier_3,2.247323,14.267513,-4.737304
5459.785308,262.0,0.75,0.0,262.0,9,4212.521736,7000.0,1733.828367,Outlier_3,5.4849973,8.992716,-8.354507
166.295463,449.26,1.0,449.26,0.0,12,7894.578816,9000.0,662.951526,Outlier_2,5.0326753,5.6914864,-11.904014
2478.086158,531.48,0.333333,0.0,531.48,7,6394.923585,7000.0,11480.8742,Outlier_2,3.3662772,13.573695,6.6752906
5425.936219,209.9,0.5,0.0,209.9,6,8223.638112,7000.0,7723.416753,Outlier_3,4.824461,13.834186,3.764755
5239.381493,0.0,0.0,0.0,0.0,0,9798.167329,10000.0,1345.580941,Outlier_3,4.3187647,17.039545,1.7535224
2711.995096,600.0,0.833333,600.0,0.0,10,5352.991545,5000.0,1536.48483,Outlier_2,3.884843,4.8575363,-11.42017
127.808682,2802.08,1.0,2213.43,588.65,36,0.0,6500.0,2384.646953,Outlier_2,9.988034,-1.0561888,1.2542292
374.276019,3589.05,1.0,3138.48,450.57,31,0.0,6000.0,3493.186695,Outlier_2,10.70447,1.7327203,2.0217106
2061.835735,0.0,0.0,0.0,0.0,0,4320.771337,4000.0,5451.599084,Outlier_2,-0.069067426,12.944511,6.5910378
2241.092286,1260.0,0.333333,0.0,1260.0,4,2992.621714,6000.0,4582.168916,Outlier_2,-1.618702,3.1997762,-10.549809
2857.598022,0.0,0.0,0.0,0.0,0,5423.546535,6000.0,10794.66803,Outlier_2,2.8491921,12.781221,6.8909345
5145.092629,1975.72,0.833333,679.3,1296.42,33,11834.20581,13500.0,9059.242461,Outlier_3,7.485695,13.555211,3.7667468
1467.212481,107.0,0.083333,107.0,0.0,1,5203.612362,6000.0,268.310194,Outlier_2,-2.0035534,16.822681,2.5037236
499.409588,6636.91,1.0,6157.74,479.17,44,109.211535,8000.0,4290.962037,Outlier_2,14.194952,5.1107364,1.3689333
511.569448,2938.32,0.666667,1685.35,1252.97,69,0.0,7500.0,832.586508,Outlier_2,12.593598,-1.2660528,-1.5657927
5901.592192,1704.95,0.583333,1141.55,563.4,9,0.0,8000.0,1886.692272,Outlier_3,2.7903476,7.857018,-5.6634197
858.180885,3034.74,1.0,2214.86,819.88,42,418.127352,6500.0,5159.89613,Outlier_2,9.48023,1.8333921,1.5029421
2263.795064,320.0,0.5,320.0,0.0,5,4510.237702,10000.0,5215.482973,Outlier_2,1.3851614,12.293403,1.5706002
1527.905897,0.0,0.0,0.0,0.0,0,2918.216386,6500.0,337.499565,Outlier_2,-4.3565555,14.411711,2.0418642
5266.121863,9030.08,0.916667,6345.65,2684.43,28,0.0,6000.0,7973.983573,Outlier_2,16.150608,4.2663813,1.8365736
6804.186841,640.03,0.416667,227.6,412.43,20,1898.318709,7100.0,1891.669441,Outlier_3,3.683372,9.572731,-6.941079
6187.219303,2029.03,0.916667,1044.28,984.75,20,5933.125159,15000.0,8518.845677,Outlier_3,8.604044,12.139388,2.2157722
358.011796,0.0,0.0,0.0,0.0,0,1795.200197,1950.0,4702.661168,Outlier_2,-2.5119252,9.438337,9.2049465
810.52348,985.33,0.416667,856.09,129.24,10,0.0,5500.0,5964.049531,Outlier_2,1.0522763,4.6778784,7.2618484
6784.258276,12.64,0.083333,0.0,12.64,1,4516.162598,10000.0,10813.82933,Outlier_3,4.1455803,11.4119625,5.331728
2315.997841,3643.93,0.916667,2971.8,672.13,36,780.459161,7500.0,1256.695062,Outlier_2,9.889272,3.3592362,-1.3538549
4202.1695,462.0,0.166667,462.0,0.0,2,4776.10477,8000.0,1010.799168,Outlier_3,0.38145033,15.588876,-1.0609366
1141.349418,6003.86,1.0,3474.35,2529.51,110,0.0,2500.0,6848.237541,Outlier_2,16.164682,2.8531528,-2.4568124
6671.450524,369.52,0.583333,369.52,0.0,7,2578.596448,7500.0,1303.259619,Outlier_3,4.608759,9.816728,-7.1888237
3057.553683,0.0,0.0,0.0,0.0,0,2037.648071,12500.0,7265.976143,Outlier_3,3.1332567,9.957862,5.5357556
343.003474,3429.49,1.0,2789.85,639.64,40,0.0,10500.0,2700.228732,Outlier_2,10.969878,-0.100023486,3.9286394
2900.668727,3056.73,1.0,260.68,2796.05,54,0.0,10000.0,5402.934943,Outlier_2,17.867237,-1.2805947,-2.2019308
3569.826878,3056.06,1.0,1994.34,1061.72,50,0.0,8500.0,2333.314296,Outlier_2,9.632875,3.5546165,-3.8385863
3412.603461,3790.29,1.0,1516.3,2273.99,110,1384.954139,9500.0,3362.90923,Outlier_2,14.06032,2.8250837,-4.6824126
11930.78446,37.03,0.25,0.0,37.03,3,5171.710442,14000.0,3042.925661,Outlier_3,7.7283635,14.246479,-3.6029696
6380.474771,4381.33,0.666667,2080.87,2300.46,45,0.0,11500.0,1297.408037,Outlier_3,12.5312605,6.2875085,-5.0620503
6043.926807,0.0,0.0,0.0,0.0,0,538.044813,6500.0,1454.548208,Outlier_3,-0.8939024,12.688176,-8.341267
5311.500998,2339.79,1.0,2339.79,0.0,12,5930.115233,6500.0,6865.05666,Outlier_3,6.6176424,10.053792,2.6536493
169.019496,4769.98,1.0,1164.35,3605.63,56,0.0,4500.0,3998.399141,Outlier_2,17.84804,-2.069818,-3.2965903
2486.194077,2869.17,0.833333,1761.23,1107.94,41,0.0,5500.0,718.693733,Outlier_2,9.185432,1.7838943,-3.611568
2432.276042,7156.11,0.833333,5921.26,1234.85,198,1543.726862,9500.0,1914.832296,Outlier_2,16.572372,2.7463546,-5.359018
1912.691045,0.0,0.0,0.0,0.0,0,9553.955906,10000.0,19998.38969,Outlier_1,5.3936462,13.0079155,7.688354
302.142293,3612.24,1.0,3340.05,272.19,35,0.0,10500.0,2866.24778,Outlier_2,10.943869,0.20469896,3.916376
2269.800656,0.0,0.0,0.0,0.0,0,3359.844146,3500.0,403.640958,Outlier_2,-6.0261135,17.112606,0.46258911
877.603886,7786.4,1.0,215.0,7571.4,68,0.0,6500.0,7328.487542,Outlier_2,18.798054,5.3125973,-5.267096
11642.60156,15108.47,1.0,2370.0,12738.47,298,0.0,12000.0,16005.45204,Outlier_1,18.96623,7.723883,-4.1171746
335.360271,3237.47,0.75,3237.47,0.0,19,0.0,2000.0,3137.11501,Outlier_2,3.2843523,-0.6951069,1.096885
8214.860286,5213.41,1.0,2396.6,2816.81,79,0.0,15000.0,2137.637765,Outlier_3,13.530343,7.2378907,-4.898205
302.091029,0.0,0.0,0.0,0.0,0,3688.086261,2000.0,4032.526313,Outlier_2,-2.457325,12.514985,8.589265
438.550144,3647.61,1.0,3403.79,243.82,65,0.0,7500.0,3130.109064,Outlier_2,12.259496,1.5097439,-0.5374932
9266.08054,100.0,0.333333,0.0,100.0,4,4383.296268,17500.0,2444.123547,Outlier_3,6.7927423,13.722664,-3.006551
2735.480264,100.0,0.333333,0.0,100.0,4,6964.780053,9000.0,1129.128267,Outlier_3,1.550469,17.454203,2.592372
2221.252825,0.0,0.0,0.0,0.0,0,6448.247202,7000.0,397.799248,Outlier_2,-0.31781387,17.074106,2.4164581
5099.850196,805.45,0.833333,695.9,109.55,22,587.441992,5000.0,1922.297415,Outlier_2,3.1507945,5.8309917,-6.6452937
409.194212,1213.23,0.25,1213.23,0.0,9,1751.419465,6000.0,5997.800728,Outlier_2,0.65510494,4.9811983,7.6821427
4215.771256,0.0,0.0,0.0,0.0,0,7870.352952,7500.0,5197.380969,Outlier_3,3.6134975,15.159272,3.933868
6877.333016,0.0,0.0,0.0,0.0,0,3801.1506,9000.0,1370.858877,Outlier_3,3.343887,15.7221,-4.178648
4420.693904,0.0,0.0,0.0,0.0,0,3202.933702,4600.0,2831.140832,Outlier_2,-2.5264077,16.54518,-4.5891547
5757.919072,5544.45,1.0,3169.2,2375.25,59,2722.524205,7000.0,2370.147958,Outlier_3,12.45192,5.590059,-3.7675548
12323.84536,989.32,0.090909,989.32,0.0,2,0.0,18000.0,9542.247486,Outlier_3,7.523678,12.855153,-3.7568648
2864.644318,135.0,0.5,70.0,65.0,7,4345.320169,7000.0,1626.504396,Outlier_2,2.4891272,5.7848396,-11.492483
4994.957253,0.0,0.0,0.0,0.0,0,2539.708186,6400.0,1107.988488,Outlier_3,-0.8798629,15.118663,-5.291085
5392.29598,0.0,0.0,0.0,0.0,0,4020.9308,8000.0,8237.315179,Outlier_3,3.1201952,11.298204,5.2112536
4007.610043,83.0,0.083333,83.0,0.0,1,9003.084705,10000.0,1308.070478,Outlier_3,3.358886,17.260153,2.1258602
6980.228444,4400.0,0.333333,4000.0,400.0,5,913.382295,10000.0,1530.593874,Outlier_3,9.185852,8.236836,-1.6319438
5423.576453,1672.55,1.0,107.89,1564.66,40,2768.037239,8500.0,2411.575976,Outlier_3,8.376723,6.4975286,-6.974015
0.0,199.73,0.454545,22.0,177.73,6,0.0,9000.0,5557.460834,Outlier_2,2.1618698,5.9960756,7.4726725
1758.703148,3955.35,0.916667,3502.36,452.99,29,0.0,7500.0,3561.755293,Outlier_2,10.962972,2.6675293,1.5062355
